id,yield
17122,7019.132425899236
17123,3495.074075400869
17124,6713.315132500846
17125,4153.257162749958
17126,8151.99427894489
17127,3814.530798335809
17128,5697.01659839412
17129,5486.0392807257695
17130,6961.2666628872
17131,6613.335492829186
17132,7638.300974495544
17133,3363.1532764591298
17134,5417.041410038997
17135,6262.774100879694
17136,5454.839951625517
17137,8164.73575127045
17138,3311.7037017762136
17139,3990.9157001859126
17140,4116.434379266308
17141,7855.477950963169
17142,5674.508060850906
17143,7893.455726494326
17144,6653.355169406958
17145,5754.45886531821
17146,8223.138006015795
17147,8155.646973936707
17148,6287.206587768861
17149,6494.816945805512
17150,5321.109653013418
17151,4355.763919796163
17152,5578.71190912712
17153,4273.015097112638
17154,5314.344239359942
17155,5361.9940418078795
17156,3962.2603640755947
17157,8079.940433414458
17158,4926.3649287231765
17159,6686.4402898729695
17160,5756.964769505298
17161,6589.665802617799
17162,6559.0101770256915
17163,4135.720217740245
17164,6570.738135638128
17165,5877.246462756963
17166,7868.933953438776
17167,7411.136151162029
17168,6498.877578979466
17169,7690.476762082271
17170,5418.295277281843
17171,3585.551353181497
17172,5478.690026382385
17173,7577.872940592983
17174,3787.10325347399
17175,4187.758859817654
17176,5677.735489757895
17177,6405.089722936076
17178,6676.107599150099
17179,7525.532474360121
17180,6450.879506881985
17181,7410.463374410396
17182,7060.993123029231
17183,4862.340008735092
17184,3605.624812875159
17185,4928.148493853645
17186,6636.4081382478225
17187,3528.99897787275
17188,5157.768242492117
17189,5735.104905951786
17190,5658.544800405864
17191,7358.795171274767
17192,5055.700259578158
17193,7394.828093380217
17194,4923.4694429607225
17195,6197.169989885005
17196,3962.2603640755947
17197,4702.600679765829
17198,7376.063533291599
17199,6631.368172117544
17200,5506.17223896425
17201,6942.328573088813
17202,5727.624834077285
17203,6808.484244233442
17204,3971.1885138616167
17205,8242.741119182087
17206,5841.61750856148
17207,4126.792067954223
17208,8166.174959651846
17209,5675.196313206495
17210,5879.832144271181
17211,5676.356802361777
17212,5665.292659341767
17213,5843.445666313415
17214,6526.899954598978
17215,4401.279182161382
17216,8162.782743737541
17217,7530.971994753878
17218,7070.383667906277
17219,4349.497613432662
17220,5624.662861561949
17221,5329.149398787588
17222,7237.559163597945
17223,7415.370979813757
17224,6269.978236434731
17225,4577.736574338497
17226,6702.596685946087
17227,7075.346765278609
17228,7272.234726233975
17229,5560.1239549046695
17230,5427.766364628084
17231,8167.536634404452
17232,6555.889604507495
17233,7395.348349387719
17234,6622.155928214928
17235,7035.651432949278
17236,4214.999321012788
17237,6874.443883560347
17238,3649.275170449927
17239,4870.219295575578
17240,5410.841600926443
17241,7282.1555001277175
17242,5734.51896467238
17243,5353.533828562465
17244,6525.649230183899
17245,7537.639876965832
17246,4502.397135817631
17247,5410.841600926443
17248,5885.406367427438
17249,4674.056936257928
17250,7081.8597311234
17251,4598.052748098607
17252,8523.242500261114
17253,7442.57299291885
17254,7181.876108937251
17255,3752.889116758524
17256,5710.910404603851
17257,6598.977019086552
17258,4635.369121736876
17259,4832.083422499461
17260,6206.186155155553
17261,6801.36863172761
17262,4656.998409673785
17263,5628.6703337327035
17264,5085.398938180468
17265,5637.829947988045
17266,6064.776943686119
17267,6809.208572858067
17268,5812.962794267129
17269,6229.496034221764
17270,4603.905287423505
17271,4105.469142522407
17272,7397.770304585624
17273,6663.546587028416
17274,7534.580748632677
17275,3499.8170256806575
17276,5416.076652479909
17277,6653.129245189215
17278,3523.496059255919
17279,7043.239214518481
17280,6223.224910373681
17281,5574.386057224447
17282,6598.604769070703
17283,6585.951103816052
17284,4686.265962681859
17285,3052.8196860171583
17286,4544.214765057727
17287,3755.338619313164
17288,4585.4346706828255
17289,7395.661314016125
17290,6321.626078192774
17291,6269.377984797104
17292,7402.790442508808
17293,6446.16147319749
17294,5313.341805651181
17295,5596.232001267251
17296,5239.372285734511
17297,5478.449801712258
17298,4582.127847991375
17299,5813.394255605487
17300,5508.968006013008
17301,6666.446948873593
17302,6666.884247936099
17303,6661.805816349576
17304,6644.3330669616125
17305,6653.129245189215
17306,7032.6594950033095
17307,3554.5697371329907
17308,5479.665355234462
17309,7533.080985323377
17310,7437.039717823257
17311,7394.828093380217
17312,7558.691065355278
17313,5066.0025227094975
17314,5659.969472911607
17315,7532.471758063178
17316,7027.893116063132
17317,7397.770304585624
17318,5231.419955049667
17319,7613.594398884663
17320,6300.545360911778
17321,5041.009675098329
17322,4279.367202635369
17323,6225.407264628415
17324,3573.180760739625
17325,6486.796199590299
17326,8168.4505426259275
17327,5172.997665004871
17328,6439.63302860337
17329,5629.696958180662
17330,7592.412581450804
17331,7395.348349387719
17332,6517.018255470453
17333,4866.563859289081
17334,7380.309801193798
17335,4198.701971410853
17336,5229.86523668266
17337,8272.955415303975
17338,6529.014712542733
17339,7511.374214029352
17340,5163.774767602566
17341,6504.272656261356
17342,4750.588125451586
17343,7234.331063338491
17344,6099.095673711286
17345,7189.98504240885
17346,5200.308466770665
17347,6954.601461006127
17348,5948.7145460244365
17349,6336.296581814854
17350,5398.770152812625
17351,7380.835471568278
17352,5401.559145543695
17353,6203.098318842506
17354,6384.538928363653
17355,6804.210445897498
17356,8099.868636434547
17357,6139.993705997325
17358,5735.742387360327
17359,5583.952600092293
17360,5713.21273481445
17361,5461.087198846171
17362,7532.471758063178
17363,5284.230253251473
17364,4405.864932304056
17365,6799.560112924607
17366,4217.978306033356
17367,6208.003387396611
17368,7532.471758063178
17369,5839.281049655535
17370,5674.371526445518
17371,4961.142537455403
17372,7420.384148304138
17373,5499.883821115929
17374,8404.28742022897
17375,3493.6425712971914
17376,6935.29535123652
17377,5801.798244315225
17378,6727.128512605551
17379,6581.57178229071
17380,8104.086730677819
17381,6735.076205572516
17382,7621.270108165199
17383,6239.560005961379
17384,7261.173491357513
17385,6804.210445897498
17386,5365.298139797896
17387,5747.7934975236285
17388,6797.418121487704
17389,6761.341861379806
17390,5808.583472741787
17391,5736.224301815897
17392,7121.314965837952
17393,5815.171578347564
17394,5893.611145877246
17395,3325.286055094678
17396,7057.592856767859
17397,7431.158126581984
17398,7587.832851848388
17399,6270.09326246905
17400,4198.701971410853
17401,5046.9723021758955
17402,5142.272120253035
17403,4817.392838019633
17404,4770.137888642942
17405,6629.253466587686
17406,5372.561189265746
17407,6711.890193165696
17408,6405.840544044192
17409,7237.934709831452
17410,5592.069937854375
17411,4959.265570214562
17412,5369.682808668293
17413,3311.1686122272818
17414,4188.5342262170525
17415,7380.738993234017
17416,5039.594296862797
17417,5020.187405745416
17418,3439.7359200625647
17419,7688.367771512772
17420,7018.3058527539315
17421,4280.973967757475
17422,6686.220256753494
17423,7183.464843499248
17424,8212.644270629002
17425,5572.996798517922
17426,6414.114033781357
17427,3311.1686122272818
17428,5578.571231204593
17429,8259.105595952078
17430,7030.954312403461
17431,6221.631937487284
17432,5826.387909651452
17433,7399.362097695822
17434,4639.223714743881
17435,6616.683473646335
17436,7539.748867535331
17437,6518.857819366253
17438,6935.29535123652
17439,7021.818046707403
17440,5893.611145877246
17441,6864.244530060509
17442,5366.2793024010725
17443,5719.867702920443
17444,6481.546818910647
17445,5364.989171768574
17446,7206.892172815612
17447,5418.547530701573
17448,7690.476762082271
17449,6848.602898772647
17450,4650.551554632859
17451,5353.533828562465
17452,6849.635173906806
17453,5579.2936135392965
17454,4405.864932304056
17455,3977.7466354593867
17456,5842.602482149267
17457,6609.887304483703
17458,6688.26745904253
17459,3543.017713416914
17460,5375.677860279738
17461,3532.5784821471875
17462,4400.45668713958
17463,5104.822439328026
17464,6808.978204191571
17465,5093.159296444867
17466,4098.908043848601
17467,6475.0911655694545
17468,7377.081700934344
17469,7108.531670764411
17470,6562.386106578311
17471,5345.211977331465
17472,5713.556334175789
17473,6401.23434560696
17474,6278.586028267757
17475,5681.803630216196
17476,6699.254796932878
17477,5598.631864357162
17478,4577.508605558181
17479,7070.383667906277
17480,5041.009675098329
17481,6636.209003025655
17482,8190.544460664961
17483,3783.8381529836893
17484,6256.03261196817
17485,6767.950208712868
17486,7719.775443911872
17487,6821.419177224747
17488,7919.079856156288
17489,4280.9035140531505
17490,4929.37796329627
17491,5607.22250816551
17492,4937.51731506629
17493,7762.666236114524
17494,5769.248354147804
17495,5673.093911387897
17496,4622.686905179925
17497,7916.24662780589
17498,5548.132223320315
17499,5637.9768498742005
17500,6366.648170705494
17501,7405.732653714215
17502,7383.681204439424
17503,4386.588597681553
17504,7367.867649632138
17505,6208.291501697387
17506,7392.719102810718
17507,4386.588597681553
17508,4775.257445772221
17509,5564.819135317825
17510,3420.7580332998396
17511,4088.115181961912
17512,6253.0570496801965
17513,3844.5631411723084
17514,7507.875868541877
17515,6396.97305533699
17516,3962.2603640755947
17517,6176.544402440829
17518,8212.25053137687
17519,5585.341561871144
17520,7030.98543549768
17521,8358.169351869981
17522,5585.669176382385
17523,5558.536726756842
17524,3329.366757620322
17525,7905.958633282084
17526,5763.444472961918
17527,6802.023389862479
17528,5371.087413886663
17529,8022.5035841085355
17530,6690.884434620531
17531,5603.142535190799
17532,5074.263577943179
17533,7062.017882098514
17534,5800.209745899553
17535,6327.24459383092
17536,7105.839729520402
17537,6431.255769652236
17538,4183.837626142164
17539,6266.059479701184
17540,6321.945976204691
17541,6925.268755719916
17542,7301.066091552008
17543,5508.755187522115
17544,4782.002849727659
17545,7393.23935881822
17546,7081.096838499858
17547,4188.5342262170525
17548,5070.45832397377
17549,4347.62119457441
17550,4316.2510312245695
17551,6742.350968422059
17552,3328.003403631674
17553,8155.646973936707
17554,5414.80596819824
17555,6660.894630972176
17556,4341.677938549651
17557,7055.249202349399
17558,3896.0728392408573
17559,4936.7446492050185
17560,6193.983343055573
17561,8129.956590824237
17562,7776.45186331827
17563,4330.526379135392
17564,5363.267697217802
17565,5520.346963486116
17566,5264.853113790453
17567,4343.991370731299
17568,6275.6477401706525
17569,4621.662494720032
17570,4903.875904567457
17571,7035.502781008628
17572,7395.661314016125
17573,7273.346862562641
17574,5080.92159702042
17575,6833.993542618944
17576,6309.33390973065
17577,6194.4605200748965
17578,5689.644363517567
17579,6542.863689236995
17580,7282.1555001277175
17581,6460.858665610067
17582,7839.091842637817
17583,5619.291792592395
17584,7066.74319625048
17585,3574.8986760533535
17586,5633.39577044799
17587,6637.361324939756
17588,6698.270616759001
17589,7556.620600700319
17590,7304.754637985589
17591,5696.520349652755
17592,7472.995903879839
17593,6799.102792328335
17594,5263.482224053058
17595,5347.095869674011
17596,6169.657345015904
17597,4326.41877641837
17598,6127.686246242036
17599,6120.225289799434
17600,8466.23970155417
17601,7893.622318898909
17602,5483.421887766977
17603,4897.891341155318
17604,5116.814223171005
17605,4134.449430581759
17606,4126.792067954223
17607,7860.7527432802335
17608,7471.584018026925
17609,6678.585219896303
17610,6515.481889813634
17611,5386.775806231942
17612,5045.181198964841
17613,4059.6933790709727
17614,3859.9138547212788
17615,7651.272947591235
17616,7441.432017061129
17617,4385.349002273775
17618,2846.407641623959
17619,5674.471138237258
17620,6806.5679795018805
17621,7527.192544003666
17622,7021.520959220192
17623,4405.864932304056
17624,6191.57679900185
17625,8196.530576119107
17626,6486.138314710628
17627,4065.8649021184265
17628,5418.214883572119
17629,5880.829947475479
17630,7369.146212926239
17631,8253.553056538092
17632,3408.3888941979344
17633,6741.062545168971
17634,5868.4958119927105
17635,7467.944702104933
17636,6256.028084195404
17637,5872.535498601068
17638,5838.934783593457
17639,4937.684955571464
17640,4324.846439418724
17641,6596.438377625728
17642,6401.352376862332
17643,6376.198791329468
17644,4543.892840831425
17645,5035.760165917063
17646,6677.008717146817
17647,6172.315932133145
17648,7075.346765278609
17649,7534.580748632677
17650,4580.285709587262
17651,6659.947166707892
17652,4719.160475964512
17653,8208.956564076243
17654,8133.193623585859
17655,6451.2777450721915
17656,6346.831778459423
17657,5038.0125862646955
17658,5434.411019131866
17659,6633.40711304261
17660,6475.633615119225
17661,3418.1088186073252
17662,4209.7366443730925
17663,6748.930877951144
17664,5444.4296981361795
17665,5198.9955092573355
17666,4105.469142522407
17667,7478.251900238879
17668,5673.029028472105
17669,5577.742425406923
17670,6760.468739390604
17671,8212.413862975718
17672,6124.914862875531
17673,7559.821679289622
17674,4341.109360898198
17675,5754.026765742279
17676,8272.86951187535
17677,5467.065406200707
17678,6843.003469957847
17679,6249.287352548948
17680,6728.458372423592
17681,7395.661314016125
17682,7057.072600760357
17683,6767.540677099721
17684,4756.501572988843
17685,5565.655772771588
17686,5837.77492037974
17687,6216.415082429247
17688,6901.524370057467
17689,7039.65165206739
17690,5643.939196184452
17691,7411.498936583387
17692,4386.588597681553
17693,7367.867649632138
17694,4931.788800504204
17695,6945.437745496679
17696,7524.916961029584
17697,6901.310515636806
17698,7845.548178227255
17699,7405.927478800979
17700,7373.121322086192
17701,4402.885947283488
17702,4079.5646404501917
17703,5684.880478952221
17704,5300.130859337573
17705,5764.591751768846
17706,5733.349578985207
17707,4137.774805575052
17708,5764.092053604821
17709,6191.57679900185
17710,5363.867697558092
17711,4915.437185334947
17712,7019.116460235757
17713,4105.469142522407
17714,6327.24459383092
17715,7108.275956860086
17716,7527.192544003666
17717,7002.077110947731
17718,4402.885947283488
17719,3651.8157449394157
17720,7296.415611060637
17721,6292.606417095709
17722,5761.7487629836505
17723,4269.193309625826
17724,7373.121322086192
17725,4787.7730555158305
17726,7411.851232256295
17727,4621.662494720032
17728,7530.971994753878
17729,6718.621709165858
17730,6866.1291675918
17731,4413.652878129211
17732,8168.922060882446
17733,5854.268945696728
17734,5826.8805124902465
17735,4996.598087049263
17736,5275.221328359076
17737,4341.109360898198
17738,6173.026603751679
17739,4681.495136991818
17740,7114.801999993161
17741,5701.313265069719
17742,6834.249256523269
17743,4695.383638218784
17744,4198.701971410853
17745,6728.281346767204
17746,5962.500595828995
17747,6433.5549828180265
17748,6477.176295509026
17749,3962.589414389207
17750,5678.8548572594555
17751,5869.447217927635
17752,7259.265934891971
17753,5654.1773863485305
17754,6823.054372776965
17755,6665.942594401079
17756,7073.234488055721
17757,4135.482479045602
17758,5595.537019097683
17759,7545.662276684635
17760,4652.298684939072
17761,5381.75176863879
17762,5281.715281658887
17763,6602.775457967029
17764,6423.753619573239
17765,7392.719102810718
17766,6701.7069912181
17767,7394.828093380217
17768,7535.315755570876
17769,6665.970665679567
17770,6846.007792527527
17771,5317.991815724544
17772,2905.476486541648
17773,7535.356568297459
17774,6647.661145191279
17775,3093.7868906755953
17776,7843.476416181397
17777,7038.639817300798
17778,6172.594027396613
17779,4136.959813148023
17780,4626.1420220409
17781,4254.50887296174
17782,7780.884975282725
17783,4149.857340224739
17784,6955.2950420736925
17785,6242.890027680981
17786,4977.304028814893
17787,4703.91938409623
17788,6419.712685847503
17789,7631.037318388082
17790,8202.648607594865
17791,4703.210485558324
17792,7373.121322086192
17793,7276.901827673663
17794,4136.959813148023
17795,5666.695004822974
17796,4573.239241895823
17797,6585.411553597614
17798,7374.535872732242
17799,7532.407423407381
17800,8374.13705760972
17801,7507.875868541877
17802,3778.682998222913
17803,3971.1885138616167
17804,3607.6339620725407
17805,6244.105390375466
17806,5928.2278529076375
17807,6815.457751684503
17808,6651.621106425746
17809,7405.927478800979
17810,6573.357846574052
17811,6642.750901665388
17812,4769.451041111172
17813,5583.492746111043
17814,5695.271114481995
17815,5717.396711853473
17816,6441.308301795878
17817,6425.774493557783
17818,5633.373735505076
17819,7530.971994753878
17820,5789.315530135486
17821,4106.416969369765
17822,6244.105390375466
17823,6830.862528571609
17824,7841.200833207316
17825,5565.046414153675
17826,6613.4999280646525
17827,5678.876770786603
17828,4401.279182161382
17829,6816.788061611
17830,6267.27263825527
17831,7837.384153933463
17832,4420.460144141967
17833,5700.653114855043
17834,7039.571955218153
17835,7762.836757487584
17836,7135.66860808733
17837,4713.578150011504
17838,5916.169089949599
17839,7691.976525391571
17840,5565.655772771588
17841,7052.917223476466
17842,5572.514279098625
17843,5088.258462646521
17844,3281.5274199781516
17845,5371.087413886663
17846,6227.799351915161
17847,5290.490290948356
17848,4283.952952778043
17849,4591.72075247675
17850,4629.636824017193
17851,6993.922290647831
17852,4311.17243068227
17853,5265.460683226717
17854,6142.001096773535
17855,7411.668008637174
17856,7380.738993234017
17857,7796.866014530682
17858,7490.019671747665
17859,7389.582066518547
17860,5736.568700769059
17861,5355.757906799098
17862,7345.4466396817
17863,4326.41877641837
17864,3607.6339620725407
17865,7254.2147331170645
17866,7380.555769614896
17867,6654.770873910644
17868,7060.472867021729
17869,6749.576114764378
17870,4587.929826375652
17871,6629.9815138007625
17872,7813.720133451734
17873,4661.462030479472
17874,7395.661314016125
17875,7553.411851295766
17876,6681.037414181525
17877,5760.149856113908
17878,3722.9125632358455
17879,5559.279548950162
17880,5695.524175234561
17881,7397.770304585624
17882,6793.271276055519
17883,7395.661314016125
17884,6935.29535123652
17885,4326.41877641837
17886,3087.6919482445633
17887,6205.674296973218
17888,6546.000725529166
17889,7394.828093380217
17890,6341.655485662174
17891,5030.629954616487
17892,6667.738601342918
17893,5677.699844129234
17894,3545.868522688599
17895,7391.621892360634
17896,3749.5646499229
17897,4378.627305167076
17898,4203.224810696881
17899,3502.75107687287
17900,4528.830809723938
17901,7845.548178227255
17902,4712.125611537357
17903,7067.506088874022
17904,7372.406240991926
17905,5556.010898680063
17906,4105.469142522407
17907,3449.0282233791504
17908,6681.722256188474
17909,4835.9905402868735
17910,5897.478696606502
17911,7532.471758063178
17912,4708.88900931176
17913,5149.6112615912925
17914,4341.677938549651
17915,4814.253189990602
17916,6501.80528729253
17917,6594.378757478071
17918,3087.6919482445633
17919,5597.603167261524
17920,5838.1611277427955
17921,5338.3299516730685
17922,6649.704841694184
17923,5637.9768498742005
17924,4911.059279898787
17925,6649.704841694184
17926,6701.7069912181
17927,6652.597972179331
17928,7257.503833916516
17929,6251.6233561835525
17930,6385.7225073121635
17931,5528.105807545586
17932,5434.229278181588
17933,4386.588597681553
17934,3449.0282233791504
17935,3962.2603640755947
17936,5634.61904783522
17937,7042.718958510979
17938,4355.456564535187
17939,5624.214272829373
17940,6069.308262819322
17941,6851.482909026517
17942,7559.300292615477
17943,3376.3622471020462
17944,5857.982191681762
17945,6349.4320202530225
17946,6474.1152529950405
17947,7301.753280852244
17948,6836.657066578669
17949,4280.9035140531505
17950,6656.613240323217
17951,4527.1577185405495
17952,7242.331101874624
17953,4808.773657958499
17954,7465.056539143382
17955,6792.483439489049
17956,6592.5315485664105
17957,4587.929826375652
17958,7446.503779904945
17959,3740.730371598794
17960,7278.66046402568
17961,6263.89670870265
17962,7094.683963261133
17963,7043.239214518481
17964,6517.915624941815
17965,5577.833052745777
17966,4327.360225550714
17967,6234.254955987926
17968,7998.591667645347
17969,6596.105831810943
17970,6393.50441402377
17971,3584.164306099481
17972,8166.271396700743
17973,3917.853160059956
17974,5102.123638691177
17975,7254.2147331170645
17976,7924.576401014028
17977,6961.634682858419
17978,4879.722279492976
17979,5866.930514496987
17980,5424.714867433448
17981,7393.23935881822
17982,4913.855765896036
17983,6563.728210710187
17984,6474.233284250412
17985,6777.910733923095
17986,5444.323093223307
17987,6538.217583704993
17988,5684.003794996557
17989,5082.691670262847
17990,6463.044641500064
17991,6617.595536385252
17992,3919.726724311012
17993,4018.5373275509046
17994,7206.31385099949
17995,3272.2327013772856
17996,5526.9210663924105
17997,6826.933710984501
17998,6589.790875122956
17999,5333.394406631464
18000,7834.959873465021
18001,6605.786726257635
18002,5665.81565025363
18003,7808.299591359423
18004,3160.96027501604
18005,5604.850220656981
18006,6259.8108695813735
18007,7380.835471568278
18008,7413.261989244258
18009,6603.49191955141
18010,4213.392555890681
18011,6492.120288789893
18012,6185.3007584893785
18013,4924.7555786519115
18014,5039.594296862797
18015,5029.214576380955
18016,3325.955987676463
18017,7325.196988671684
18018,7377.081700934344
18019,6826.554545768192
18020,5246.814862044374
18021,6301.75327614756
18022,4324.846439418724
18023,5649.460036313369
18024,8272.86951187535
18025,6822.351606654789
18026,6833.7290005157665
18027,6131.010771443377
18028,5828.380186819533
18029,4592.693206943309
18030,7574.973247394894
18031,6803.307951436193
18032,5660.443355390951
18033,5483.012711693189
18034,7391.691057088046
18035,6829.737277365499
18036,6405.840544044192
18037,3858.9380023514477
18038,4864.576059016287
18039,4936.641802870391
18040,6744.851534863524
18041,5043.765820729309
18042,6932.079646593157
18043,6383.367091156009
18044,8230.381727826325
18045,5885.073642507385
18046,6822.789830673787
18047,6972.9112192201155
18048,6147.177389570784
18049,4107.186267815179
18050,5695.274561852161
18051,4341.143789020659
18052,7408.036469370478
18053,5653.5022745800625
18054,4789.94803025205
18055,6439.202914220166
18056,8177.314240036702
18057,6502.596131773671
18058,4596.047453993351
18059,5586.641684008954
18060,6934.430010919478
18061,7573.640076490177
18062,4386.588597681553
18063,5613.6808823506735
18064,8199.030704039456
18065,7841.367425611898
18066,7285.097711333125
18067,3473.4469739456295
18068,5356.157465682886
18069,6449.172398530358
18070,6692.853857633922
18071,6618.0622045646915
18072,4577.434044812027
18073,6629.973896172845
18074,3689.919807949923
18075,4347.62119457441
18076,6944.33284412576
18077,5865.86373320912
18078,5803.170853475534
18079,6802.37733132374
18080,5694.198761564972
18081,7813.720133451734
18082,8209.916469448113
18083,5554.040136498753
18084,4088.115181961912
18085,8254.523821239074
18086,5678.808061746093
18087,8222.000074493064
18088,5659.403016808529
18089,7289.869649609804
18090,6556.961950196794
18091,6793.271276055519
18092,6654.103432119165
18093,6683.303253580799
18094,6394.607117443109
18095,6698.980798917789
18096,6630.270535013732
18097,6254.272757228824
18098,3495.4382289314326
18099,8188.690387575807
18100,3524.9580441470134
18101,4326.41877641837
18102,6541.032960160133
18103,4401.847759812835
18104,5705.410462477725
18105,7069.858558503101
18106,7078.722694831229
18107,6198.947038173172
18108,4623.9275064027515
18109,7175.55131629672
18110,6638.731781601266
18111,5470.5697710260665
18112,5565.655772771588
18113,7179.511980715973
18114,5619.983794293145
18115,4624.374385199634
18116,6663.9758637426
18117,6766.111443730888
18118,6538.357063763091
18119,4646.759129470707
18120,5719.860944836578
18121,6642.079358624252
18122,5833.789352015257
18123,7162.043675688169
18124,6803.192049949261
18125,5659.969472911607
18126,3363.566934347117
18127,5787.957885297611
18128,6616.937907431095
18129,5030.629954616487
18130,6738.659690291031
18131,7819.841075356558
18132,6654.770873910644
18133,3644.7098586848197
18134,8099.739385657879
18135,6245.704865818801
18136,6602.805474841601
18137,5538.432550608429
18138,5570.55636887416
18139,5799.281540884576
18140,6972.405906088117
18141,6211.667431250006
18142,6208.460269142332
18143,4107.186267815179
18144,6475.018374316527
18145,8254.105573672929
18146,5072.311949781005
18147,7761.166472805224
18148,6272.6852575215225
18149,6171.989614373348
18150,5580.259382331598
18151,7534.580748632677
18152,6405.089722936076
18153,7257.677200329974
18154,7579.2061114977
18155,5610.360792965631
18156,8154.269861918971
18157,8157.922556910788
18158,2862.3408962284448
18159,4608.188062709941
18160,8191.769806287524
18161,8175.780818238854
18162,6646.485631443832
18163,7473.730910818038
18164,6628.176989501842
18165,4399.758734335506
18166,6405.1071253234095
18167,5045.842922794411
18168,7533.080985323377
18169,4152.218975279305
18170,7475.976317264797
18171,7254.734989124567
18172,6079.610766432799
18173,5841.05741314904
18174,8157.922556910788
18175,5710.681648345117
18176,7841.200833207316
18177,2878.1035677842674
18178,5064.023197592812
18179,7396.1815700236275
18180,6697.417169895521
18181,6674.689034336181
18182,5041.009675098329
18183,6243.595815910826
18184,4747.477276522115
18185,5261.70555541032
18186,6679.927324028179
18187,6674.689034336181
18188,7940.04749051071
18189,6200.143656261785
18190,6651.203070273988
18191,8157.922556910788
18192,7655.129815748163
18193,5556.384797328212
18194,5115.121958790866
18195,7505.8634698686965
18196,7534.580748632677
18197,3520.5787226216726
18198,4759.513825571939
18199,4922.05406472519
18200,4596.394365637749
18201,5055.700259578158
18202,7535.299959335954
18203,5624.214272829373
18204,7456.061070862493
18205,5780.432881119382
18206,5692.545698248709
18207,7228.152699814569
18208,6463.683272305119
18209,5043.802314526156
18210,6725.987536199428
18211,6618.875123063858
18212,6681.3615124530215
18213,5621.46438142241
18214,6336.296581814854
18215,8208.956564076243
18216,5640.942000915469
18217,6178.584906506813
18218,7774.730437015142
18219,7823.731555335472
18220,6386.882721422964
18221,6617.166987854222
18222,6518.997520080588
18223,7475.976317264797
18224,3549.734169233279
18225,6707.31611050236
18226,6363.800073603926
18227,4923.4694429607225
18228,5729.046354700258
18229,8253.521790428958
18230,5718.544815193547
18231,4198.701971410853
18232,7533.080985323377
18233,3981.02102368769
18234,5125.6904333245875
18235,3504.3663787174546
18236,5363.882761562363
18237,6485.269716901231
18238,7918.435036937235
18239,6542.464742995516
18240,6707.702128127185
18241,6220.337237764808
18242,5688.30687956582
18243,4357.564120843457
18244,8322.46685689144
18245,4774.852050219187
18246,7391.101636353132
18247,5633.61970201797
18248,4591.914402371069
18249,6362.28107310635
18250,6671.138568077086
18251,6869.732736836017
18252,7837.487923497831
18253,5338.3299516730685
18254,6189.9309769336405
18255,5879.796649734568
18256,6673.2101109406285
18257,5333.728059631942
18258,4324.846439418724
18259,4405.733528994128
18260,4080.6011358899705
18261,4755.094698099368
18262,3007.5866477593363
18263,6761.182561303135
18264,5916.169089949599
18265,4810.220093092273
18266,3974.008737350015
18267,7395.661314016125
18268,4308.636801959038
18269,8231.341633198195
18270,6162.626684217711
18271,4449.310538979368
18272,4621.156237190511
18273,5850.565831376704
18274,5536.165809063659
18275,7425.940332402495
18276,5833.209257219241
18277,8383.457722156143
18278,6229.496034221764
18279,5390.65217634445
18280,5699.764383278734
18281,7042.983500614157
18282,3491.0331416751324
18283,7535.356568297459
18284,6649.348842950224
18285,5386.342215031865
18286,5893.611145877246
18287,6797.2650586132795
18288,4279.367202635369
18289,7533.206765001377
18290,4264.67661815554
18291,4906.99734799184
18292,5355.5386894519515
18293,3313.111471768264
18294,7218.775804058052
18295,6479.736408001023
18296,6835.138066081094
18297,6522.577040875668
18298,8112.3337769399295
18299,6445.553238433183
18300,7622.578161323721
18301,4207.810560839555
18302,6575.730547559013
18303,6649.386141264363
18304,6710.8122106391065
18305,6109.921520467128
18306,5634.302890921999
18307,6576.995462732014
18308,7444.374228266536
18309,6441.4210702517275
18310,7471.621920248539
18311,5697.857039803763
18312,8168.768124777745
18313,7803.322350120121
18314,4203.224810696881
18315,7017.347249324896
18316,7573.4734840855945
18317,7042.983500614157
18318,3716.3915774805523
18319,7009.272201092191
18320,7851.594749425574
18321,7392.524277723955
18322,3759.9223386108174
18323,6851.9788283252665
18324,5823.713085379845
18325,5843.30537508311
18326,5156.508057491795
18327,6322.638972324185
18328,6524.936158350646
18329,6247.394885875869
18330,6363.779906527507
18331,4333.691237895973
18332,6616.775408847518
18333,6663.147958292964
18334,4234.165590350663
18335,4928.019162972587
18336,5899.730599248159
18337,6837.143472923165
18338,4639.223714743881
18339,7533.080985323377
18340,6342.903575658903
18341,6827.999146320425
18342,4651.580329804626
18343,6441.23656687042
18344,4448.718477522606
18345,5485.841868233996
18346,8202.648607594865
18347,6685.11184636122
18348,5803.170853475534
18349,5328.664609555804
18350,4645.591370625862
18351,3265.764748422329
18352,7833.036808913523
18353,4582.112374125508
18354,6336.296581814854
18355,7231.920094507026
18356,7392.524277723955
18357,6634.896916526121
18358,5799.281540884576
18359,6793.795186033268
18360,5724.036577980539
18361,5450.858074063258
18362,3752.889116758524
18363,7573.640076490177
18364,3431.7004024403504
18365,8208.956564076243
18366,4848.032020316981
18367,3913.0815715142157
18368,5388.306504450251
18369,4623.93985620562
18370,4497.484423456779
18371,6232.374770240893
18372,5452.224062816249
18373,6530.006421779167
18374,7290.389905617306
18375,6228.666110600673
18376,7535.356568297459
18377,6633.541198534126
18378,5469.061133554801
18379,4651.3067913976
