id,yield
16641,6587.141
16642,7444.1064
16643,4553.936
16644,5618.9795
16645,6576.9365
16646,6751.8296
16647,6565.65
16648,7240.8813
16649,8497.559
16650,6918.21
16651,5586.5522
16652,7222.8633
16653,6221.333
16654,4190.9385
16655,7556.0273
16656,5624.6147
16657,5833.883
16658,5850.901
16659,6939.7266
16660,4301.265
16661,7820.862
16662,7367.3237
16663,4246.039
16664,4033.6904
16665,8164.1445
16666,4386.6953
16667,7617.016
16668,5409.6313
16669,3654.6274
16670,4327.124
16671,7377.504
16672,6533.2524
16673,6142.812
16674,7314.756
16675,5011.678
16676,5124.257
16677,7409.455
16678,6513.5654
16679,4092.0525
16680,4205.7393
16681,6553.508
16682,5159.6074
16683,7915.4365
16684,4251.0854
16685,7226.605
16686,6572.5454
16687,3902.176
16688,6089.827
16689,8346.854
16690,3642.1702
16691,6383.0356
16692,7576.2246
16693,5331.507
16694,5100.61
16695,6607.8237
16696,5185.9917
16697,5408.907
16698,6675.359
16699,5874.27
16700,2927.0105
16701,6462.6226
16702,6760.829
16703,5463.6597
16704,7377.3804
16705,6242.322
16706,6074.358
16707,4491.8467
16708,3793.1301
16709,7447.1284
16710,5683.6426
16711,6524.1924
16712,5809.2295
16713,4932.6704
16714,3819.642
16715,5633.9307
16716,7002.914
16717,8280.83
16718,5839.3013
16719,7611.255
16720,3767.4807
16721,6475.883
16722,3875.402
16723,5217.985
16724,6153.1445
16725,4123.457
16726,5513.5747
16727,4830.1934
16728,6854.2944
16729,6252.2163
16730,6845.173
16731,4879.198
16732,5228.5186
16733,6565.4834
16734,6271.765
16735,4303.272
16736,8101.7095
16737,6370.0425
16738,5643.3994
16739,7223.1567
16740,5780.347
16741,5826.4087
16742,5464.9673
16743,6022.504
16744,6969.0127
16745,7000.6294
16746,4391.042
16747,6479.401
16748,6188.037
16749,6262.365
16750,4209.2783
16751,5659.624
16752,7881.1836
16753,4612.7603
16754,4082.6465
16755,7478.7476
16756,7646.0186
16757,6505.613
16758,5373.66
16759,4330.608
16760,6468.138
16761,4088.6587
16762,5006.9585
16763,4145.666
16764,8141.6177
16765,6044.0293
16766,6706.882
16767,5639.3555
16768,7640.0073
16769,5762.9883
16770,7441.052
16771,5625.435
16772,6173.7065
16773,3709.1558
16774,6836.53
16775,3936.347
16776,5845.7896
16777,6189.8735
16778,5499.8384
16779,6570.834
16780,7630.8384
16781,5794.373
16782,4417.4336
16783,6599.4004
16784,3745.3567
16785,5914.3403
16786,3917.9707
16787,5016.1733
16788,4225.024
16789,7389.686
16790,5316.052
16791,5511.7563
16792,4633.644
16793,5375.516
16794,7380.871
16795,7555.267
16796,3984.0496
16797,5597.474
16798,6276.1
16799,6518.021
16800,6883.762
16801,7435.2173
16802,6401.287
16803,6527.053
16804,7705.293
16805,6604.642
16806,5410.3296
16807,6662.776
16808,4474.4526
16809,7728.397
16810,7783.0728
16811,5974.912
16812,6067.5903
16813,6506.8335
16814,5574.082
16815,6402.8745
16816,4937.6274
16817,6232.689
16818,5881.9707
16819,7286.162
16820,4302.9575
16821,7527.6016
16822,5517.9546
16823,6256.8105
16824,7609.758
16825,7418.4507
16826,4302.462
16827,6565.7393
16828,4208.549
16829,4632.071
16830,7392.8677
16831,5144.811
16832,7858.457
16833,4222.182
16834,6721.0596
16835,5990.4023
16836,6462.1025
16837,4817.059
16838,6775.8384
16839,6239.5215
16840,7422.683
16841,6790.0337
16842,5012.96
16843,7508.7197
16844,5542.945
16845,5623.9443
16846,4635.9106
16847,4191.7104
16848,5689.5693
16849,7373.565
16850,7999.8325
16851,4504.321
16852,7879.1187
16853,3676.168
16854,7630.9556
16855,6130.163
16856,5021.6206
16857,6555.65
16858,7485.082
16859,6971.374
16860,5162.031
16861,7203.769
16862,8195.49
16863,6232.83
16864,5336.7427
16865,6692.352
16866,6870.5996
16867,5871.7603
16868,5482.009
16869,6324.16
16870,4073.69
16871,6768.0195
16872,7509.9795
16873,5675.358
16874,7587.5586
16875,8176.8584
16876,5168.558
16877,7366.842
16878,5456.078
16879,5357.305
16880,5586.0845
16881,8398.017
16882,7781.805
16883,6921.2915
16884,5570.913
16885,6505.293
16886,5696.6895
16887,3556.6755
16888,7160.408
16889,6455.997
16890,6773.3765
16891,5014.877
16892,3527.3872
16893,7391.153
16894,7524.005
16895,5655.8057
16896,4439.3877
16897,5340.3955
16898,4397.24
16899,4955.9805
16900,5293.686
16901,5141.292
16902,4905.389
16903,8113.8364
16904,3677.7673
16905,4702.081
16906,6115.564
16907,5633.458
16908,6804.2783
16909,7803.0596
16910,7305.9526
16911,7145.85
16912,4006.7974
16913,7307.6045
16914,7261.894
16915,4152.978
16916,5652.7
16917,5698.6113
16918,7527.9116
16919,5316.8604
16920,5700.6494
16921,5309.056
16922,5391.883
16923,7518.8843
16924,6511.9106
16925,6995.808
16926,4807.865
16927,8198.45
16928,7512.996
16929,5968.478
16930,7083.3096
16931,6564.2407
16932,3999.985
16933,8171.4097
16934,6697.9155
16935,3909.4084
16936,7309.8804
16937,7925.091
16938,4189.838
16939,5948.534
16940,6878.2095
16941,4786.0586
16942,6417.8013
16943,7509.2056
16944,4399.852
16945,6388.712
16946,7921.094
16947,3454.3494
16948,6070.1997
16949,6435.393
16950,7275.4106
16951,6778.9414
16952,4970.5776
16953,6216.1147
16954,5390.465
16955,6368.823
16956,6587.8604
16957,7431.144
16958,6011.7036
16959,6438.873
16960,6338.2197
16961,3903.6716
16962,5550.0127
16963,6436.7803
16964,6988.882
16965,4121.462
16966,4583.4517
16967,7015.7544
16968,5805.039
16969,6554.731
16970,6230.7964
16971,7464.3237
16972,3642.2878
16973,4333.331
16974,5761.955
16975,5212.179
16976,7723.371
16977,6803.763
16978,3252.3726
16979,3493.3396
16980,6579.0303
16981,5606.2275
16982,5534.114
16983,7511.432
16984,6828.2153
16985,6387.4688
16986,6235.9575
16987,7578.4404
16988,4584.437
16989,5602.843
16990,4083.8967
16991,6863.4707
16992,5607.472
16993,6133.5146
16994,6619.319
16995,7935.297
16996,4674.2686
16997,7166.8213
16998,6859.7764
16999,5084.14
17000,5334.292
17001,3523.8596
17002,7565.406
17003,6867.6694
17004,5792.0684
17005,7119.392
17006,6109.119
17007,8274.397
17008,6518.3843
17009,7028.282
17010,7250.2153
17011,6213.9087
17012,5544.146
17013,8203.218
17014,4848.578
17015,8218.125
17016,6308.347
17017,6214.062
17018,7407.3354
17019,7372.991
17020,7337.879
17021,3994.6086
17022,5245.53
17023,5698.757
17024,7240.279
17025,5141.5703
17026,6976.565
17027,6848.2563
17028,5028.677
17029,3189.8848
17030,3524.5874
17031,6762.464
17032,7375.177
17033,6855.355
17034,6767.1816
17035,4905.6616
17036,3152.859
17037,3160.862
17038,7388.5103
17039,4353.59
17040,7386.1255
17041,4332.795
17042,2912.4187
17043,4564.28
17044,7411.69
17045,5065.9175
17046,7525.1714
17047,3712.6013
17048,6824.8384
17049,6431.6396
17050,5894.4272
17051,4950.414
17052,8222.012
17053,5409.926
17054,5801.2837
17055,7970.8066
17056,6314.777
17057,5948.67
17058,4131.7393
17059,5323.715
17060,6196.413
17061,4659.4194
17062,6083.924
17063,6490.68
17064,6917.4844
17065,6860.3647
17066,7562.33
17067,8401.762
17068,7121.592
17069,8204.147
17070,6826.5576
17071,5349.615
17072,5778.548
17073,7433.0425
17074,5635.746
17075,5963.44
17076,5809.773
17077,5757.495
17078,5897.7812
17079,5644.6533
17080,5485.289
17081,4986.053
17082,8266.958
17083,7390.6216
17084,6860.7153
17085,4691.5
17086,7381.6377
17087,5594.2266
17088,7829.5293
17089,6728.348
17090,6571.8076
17091,7595.858
17092,6485.5635
17093,5801.9165
17094,8208.582
17095,7274.763
17096,5464.682
17097,6989.404
17098,7594.4004
17099,7690.497
17100,5695.967
17101,5157.6235
17102,6944.5986
17103,5909.402
17104,6556.204
17105,5215.0825
17106,6747.2407
17107,4826.9805
17108,4370.5635
17109,4158.667
17110,6200.1187
17111,7401.3687
17112,6535.8667
17113,5702.37
17114,5604.7764
17115,6542.68
17116,6331.8604
17117,7367.7485
17118,6392.9194
17119,7372.692
17120,5301.0337
17121,6181.129
17122,7103.769
17123,3703.0483
17124,6471.1646
17125,4155.67
17126,8163.3726
17127,3700.6223
17128,5697.8486
17129,5553.223
17130,7364.7065
17131,6844.998
17132,7748.6055
17133,3632.6726
17134,5363.8184
17135,6267.3687
17136,5399.0674
17137,8190.902
17138,3659.8245
17139,4051.944
17140,4070.412
17141,7841.7153
17142,5573.5166
17143,7888.9053
17144,6675.8574
17145,5753.8413
17146,8201.337
17147,8228.915
17148,6265.545
17149,6527.4033
17150,5315.546
17151,4359.8984
17152,5588.32
17153,5025.291
17154,5425.5625
17155,5518.2446
17156,3955.0413
17157,8236.872
17158,4794.6104
17159,6568.8057
17160,5752.249
17161,6511.104
17162,6520.61
17163,4126.96
17164,6439.1914
17165,5827.738
17166,7919.5073
17167,7358.9497
17168,6467.045
17169,7605.697
17170,5417.015
17171,3748.543
17172,5437.141
17173,7652.9585
17174,3792.2866
17175,4203.1626
17176,5686.585
17177,6361.0483
17178,6598.8403
17179,7501.2705
17180,6387.8003
17181,7458.6475
17182,7037.663
17183,4877.577
17184,3658.0427
17185,4948.034
17186,6849.147
17187,3599.4653
17188,5163.424
17189,5830.079
17190,5762.422
17191,7355.48
17192,4984.2534
17193,7365.745
17194,4908.2827
17195,6205.898
17196,4043.983
17197,4764.653
17198,7362.076
17199,6680.268
17200,5496.16
17201,7147.682
17202,5660.7637
17203,6780.9795
17204,4127.753
17205,8301.411
17206,5834.0728
17207,4153.7383
17208,8160.4272
17209,5732.7466
17210,5898.5264
17211,5660.3374
17212,5819.0283
17213,5831.5356
17214,6613.5015
17215,4354.0186
17216,8187.018
17217,7532.0527
17218,7047.8047
17219,4533.155
17220,5783.162
17221,5372.3296
17222,7422.3037
17223,7379.006
17224,6260.487
17225,4609.7446
17226,6828.8994
17227,7019.645
17228,7296.603
17229,5535.3027
17230,5432.169
17231,8099.248
17232,6547.586
17233,7371.4946
17234,6728.3853
17235,7164.8174
17236,4235.6675
17237,7051.7964
17238,3490.8608
17239,4871.1997
17240,5393.056
17241,7316.1987
17242,5793.466
17243,5374.143
17244,6758.2
17245,7514.047
17246,4617.5176
17247,5409.54
17248,5881.181
17249,4706.585
17250,7061.7007
17251,4697.966
17252,8526.996
17253,7404.9224
17254,7348.955
17255,3814.1086
17256,5635.0664
17257,6709.2354
17258,4602.467
17259,5073.477
17260,6196.46
17261,7004.582
17262,4718.0903
17263,5596.4116
17264,5124.6865
17265,5599.921
17266,6043.5845
17267,7010.7124
17268,5888.132
17269,6217.935
17270,4586.3193
17271,4131.095
17272,7415.9014
17273,6521.7183
17274,7545.1294
17275,3576.5308
17276,5378.353
17277,6689.363
17278,3405.3276
17279,7149.237
17280,6083.8657
17281,5551.807
17282,6312.9155
17283,6691.2334
17284,4721.626
17285,4072.8665
17286,4577.8926
17287,3852.1606
17288,4627.8394
17289,7374.1353
17290,6387.439
17291,6296.791
17292,7449.217
17293,6630.5625
17294,5354.05
17295,5524.8677
17296,5379.7544
17297,5359.512
17298,4671.794
17299,5775.748
17300,5555.157
17301,6612.7354
17302,6564.6196
17303,6703.2314
17304,6565.7686
17305,6681.937
17306,7024.6123
17307,3544.9026
17308,5556.3394
17309,7538.155
17310,7456.7754
17311,7371.048
17312,7599.464
17313,5178.577
17314,5544.031
17315,7590.953
17316,7127.3613
17317,7373.4277
17318,5209.5703
17319,7635.5264
17320,6265.9253
17321,5065.723
17322,4249.7393
17323,6218.478
17324,3553.5159
17325,6477.9194
17326,8164.115
17327,6053.986
17328,6405.128
17329,5684.7715
17330,7628.5977
17331,7366.6084
17332,6490.0825
17333,4775.668
17334,7347.947
17335,4238.439
17336,5191.3804
17337,8306.236
17338,6469.664
17339,7449.762
17340,5264.3447
17341,6464.3115
17342,4871.432
17343,7439.605
17344,6195.141
17345,7040.3413
17346,5293.175
17347,7088.546
17348,6064.892
17349,6194.281
17350,5251.4
17351,7359.8755
17352,5586.645
17353,6031.93
17354,6409.961
17355,6813.089
17356,8065.8374
17357,6004.1343
17358,5723.125
17359,5615.5093
17360,5760.1895
17361,5528.8745
17362,7495.0483
17363,5332.71
17364,4370.429
17365,6805.815
17366,4310.2544
17367,6241.3604
17368,7528.9297
17369,5982.1455
17370,5645.8213
17371,5051.694
17372,7442.7974
17373,5653.328
17374,8383.805
17375,3550.0408
17376,6769.9463
17377,5778.205
17378,6566.511
17379,6595.7666
17380,8105.3403
17381,6941.404
17382,7632.0967
17383,6228.862
17384,7345.963
17385,6815.5513
17386,5431.6377
17387,5717.711
17388,6765.9575
17389,6697.294
17390,5783.292
17391,5746.491
17392,7072.1987
17393,5953.584
17394,5918.058
17395,3440.5278
17396,7150.3584
17397,7443.3633
17398,7525.881
17399,6323.983
17400,4331.1494
17401,5090.8325
17402,5123.1826
17403,4867.8
17404,4725.3154
17405,6691.762
17406,5311.682
17407,7083.9897
17408,6319.4067
17409,7294.225
17410,5585.7266
17411,4828.3545
17412,5432.635
17413,3412.3594
17414,4238.009
17415,7371.27
17416,4950.556
17417,5065.522
17418,3605.9692
17419,7591.707
17420,7017.685
17421,4238.5166
17422,6608.743
17423,7367.704
17424,8220.58
17425,5525.3804
17426,6379.457
17427,3318.862
17428,5440.7334
17429,8355.676
17430,6973.651
17431,6200.254
17432,5750.6865
17433,7377.9536
17434,4735.64
17435,6661.4653
17436,7541.2314
17437,6515.4937
17438,7052.8755
17439,6939.357
17440,5890.765
17441,6873.613
17442,5482.1416
17443,5793.1187
17444,6453.213
17445,5371.7974
17446,7268.357
17447,5403.159
17448,7720.9336
17449,7017.207
17450,4683.159
17451,5503.0503
17452,6854.8306
17453,5447.4277
17454,4507.4214
17455,4017.3389
17456,5711.082
17457,6607.782
17458,6542.0327
17459,3668.0005
17460,5408.9805
17461,3691.2446
17462,4635.9634
17463,5058.9365
17464,6719.295
17465,5086.7285
17466,4132.2754
17467,6332.174
17468,7371.6733
17469,7045.3545
17470,6506.4614
17471,5371.767
17472,5610.02
17473,6337.7896
17474,6309.3022
17475,5682.6157
17476,6579.127
17477,5576.081
17478,4545.1655
17479,7011.6333
17480,4977.431
17481,6671.666
17482,8187.9263
17483,3767.289
17484,6239.845
17485,7042.214
17486,7782.8267
17487,6822.5884
17488,7948.927
17489,4383.108
17490,5013.5854
17491,5571.35
17492,5378.0923
17493,7707.8403
17494,5794.3135
17495,5673.164
17496,4716.9385
17497,7950.2812
17498,5706.686
17499,5590.656
17500,6301.2393
17501,7376.0044
17502,7372.692
17503,4439.137
17504,7381.693
17505,6210.911
17506,7364.924
17507,4363.2017
17508,4636.6323
17509,5748.9453
17510,3764.618
17511,4130.3228
17512,6344.773
17513,4015.3416
17514,7503.674
17515,6295.573
17516,3999.2974
17517,6157.792
17518,8243.584
17519,5756.0537
17520,7403.269
17521,8416.798
17522,5742.401
17523,5548.6025
17524,3318.694
17525,7897.671
17526,5776.4194
17527,7016.2407
17528,5357.8896
17529,8124.5435
17530,6791.1416
17531,5654.729
17532,4997.94
17533,6936.617
17534,5902.615
17535,6248.7466
17536,7165.626
17537,6376.7275
17538,4272.1377
17539,6279.234
17540,6329.9834
17541,7251.6035
17542,7327.2974
17543,5535.048
17544,4754.8296
17545,7366.12
17546,7063.3906
17547,4203.681
17548,5024.6675
17549,4343.659
17550,4345.9062
17551,6747.6846
17552,3461.3042
17553,7999.6685
17554,5441.429
17555,6510.7393
17556,4358.059
17557,6983.15
17558,3833.246
17559,4919.7583
17560,6015.2607
17561,8131.4243
17562,7750.103
17563,4337.7725
17564,5383.6807
17565,5513.542
17566,5375.279
17567,4376.956
17568,6369.4844
17569,5427.3164
17570,4897.6553
17571,6963.1177
17572,7367.408
17573,7376.709
17574,5126.803
17575,6804.7393
17576,6312.363
17577,6200.27
17578,5823.652
17579,6453.1157
17580,7308.7935
17581,6466.934
17582,7780.3975
17583,5549.682
17584,7006.7627
17585,3816.5317
17586,5609.747
17587,6563.546
17588,6573.2026
17589,7485.4053
17590,7227.0464
17591,5629.5737
17592,7451.3774
17593,6937.6445
17594,5341.092
17595,5485.3945
17596,6172.403
17597,4366.8984
17598,6091.0664
17599,6271.7646
17600,8421.827
17601,7879.6533
17602,5448.5635
17603,5156.7734
17604,5195.9897
17605,4133.256
17606,4136.122
17607,7881.726
17608,7527.647
17609,6559.672
17610,6544.431
17611,5435.4277
17612,4927.132
17613,4151.895
17614,4021.124
17615,7602.5747
17616,7492.818
17617,4447.3813
17618,2987.3179
17619,5603.64
17620,6762.5625
17621,7537.1943
17622,7059.8164
17623,4383.0615
17624,6192.7593
17625,8223.62
17626,6404.311
17627,4157.2876
17628,5389.042
17629,5868.17
17630,7407.484
17631,8306.005
17632,3490.3982
17633,6871.59
17634,5916.02
17635,7407.4277
17636,6139.5806
17637,5858.8994
17638,5891.394
17639,4769.93
17640,4366.7305
17641,6512.273
17642,6568.725
17643,6325.579
17644,4545.5728
17645,4942.139
17646,6585.931
17647,6166.216
17648,7041.898
17649,7518.324
17650,5279.8374
17651,6581.231
17652,4689.0977
17653,8240.971
17654,8204.993
17655,6350.429
17656,6279.3223
17657,4949.9927
17658,5371.872
17659,6483.265
17660,6527.279
17661,3421.044
17662,4245.0356
17663,6548.427
17664,5462.9927
17665,5170.059
17666,4125.7627
17667,7530.7935
17668,5836.4287
17669,5547.767
17670,6695.721
17671,8238.603
17672,6029.7734
17673,7800.4976
17674,4283.268
17675,5727.514
17676,8246.224
17677,5490.935
17678,6588.6045
17679,6241.535
17680,7058.5347
17681,7375.409
17682,7142.2065
17683,7009.209
17684,4774.3394
17685,5553.611
17686,5791.5005
17687,6253.5234
17688,7024.7847
17689,6950.6333
17690,5822.15
17691,7422.6714
17692,4368.4785
17693,7385.9473
17694,5123.3164
17695,7086.5195
17696,7514.28
17697,6763.717
17698,7850.595
17699,7405.176
17700,7326.46
17701,4479.572
17702,4265.58
17703,5791.586
17704,5207.555
17705,5741.4478
17706,5739.4595
17707,4256.325
17708,5710.77
17709,6197.9688
17710,5424.2373
17711,4912.9873
17712,6825.713
17713,4179.7505
17714,6259.415
17715,7055.3105
17716,7536.635
17717,7068.8945
17718,4379.236
17719,3838.5713
17720,7291.2065
17721,6372.834
17722,5812.477
17723,4326.6187
17724,7362.613
17725,4973.1724
17726,7430.0547
17727,5355.2734
17728,7518.2725
17729,6965.9272
17730,7058.9585
17731,4600.4824
17732,8146.7373
17733,6023.324
17734,5913.532
17735,5054.7354
17736,5356.152
17737,4417.257
17738,6167.002
17739,4731.156
17740,7122.2437
17741,5598.2603
17742,6814.5137
17743,4479.337
17744,4188.003
17745,6448.3813
17746,5983.5566
17747,6449.292
17748,6650.7593
17749,4163.9424
17750,5582.7163
17751,5841.8003
17752,7292.3945
17753,5674.426
17754,6741.9795
17755,6595.57
17756,7194.045
17757,4259.029
17758,5688.0586
17759,7528.939
17760,4664.568
17761,5420.7646
17762,5338.844
17763,6783.567
17764,6336.4214
17765,7349.914
17766,6599.9077
17767,7361.1523
17768,7461.8423
17769,6899.8457
17770,6805.648
17771,5245.126
17772,2921.457
17773,7520.5513
17774,7020.095
17775,3306.3816
17776,7844.2993
17777,6880.6577
17778,6122.8154
17779,4157.8765
17780,4782.8115
17781,4225.5757
17782,7713.3955
17783,4202.8716
17784,7089.849
17785,6125.553
17786,4953.3926
17787,4576.53
17788,6316.7456
17789,7543.8276
17790,8219.056
17791,4664.661
17792,7366.9
17793,7284.1953
17794,4201.4126
17795,5588.6987
17796,4549.462
17797,6373.1504
17798,7368.737
17799,7600.923
17800,8426.049
17801,7524.1313
17802,3767.1934
17803,3983.4978
17804,3627.8755
17805,6240.316
17806,5996.1753
17807,6713.117
17808,6547.5205
17809,7382.4346
17810,6429.0596
17811,6680.441
17812,4888.336
17813,5559.6763
17814,5893.7417
17815,5640.6514
17816,6616.8574
17817,6557.095
17818,5530.5273
17819,7515.79
17820,5782.324
17821,4130.798
17822,6207.415
17823,6812.9487
17824,7819.6636
17825,5657.968
17826,6663.496
17827,5708.9297
17828,4339.277
17829,6834.199
17830,6255.7344
17831,7845.643
17832,5075.349
17833,5609.081
17834,6947.549
17835,7856.01
17836,7111.7812
17837,4496.2925
17838,6160.2456
17839,7684.315
17840,5596.9116
17841,6961.1865
17842,5738.3564
17843,5088.5635
17844,3382.6904
17845,5392.58
17846,6292.571
17847,5296.6304
17848,4290.1562
17849,4636.9155
17850,4526.3853
17851,7171.593
17852,4323.595
17853,5429.093
17854,6141.866
17855,7412.4346
17856,7395.9565
17857,7810.176
17858,7528.04
17859,7354.5317
17860,5737.5186
17861,5408.9326
17862,7415.0415
17863,4303.9893
17864,3487.0464
17865,7275.6
17866,7363.534
17867,6570.512
17868,7030.5
17869,6554.8564
17870,4660.9004
17871,6576.5405
17872,7844.0596
17873,4538.2876
17874,7372.128
17875,7391.6904
17876,6540.973
17877,5704.228
17878,3730.4683
17879,5639.3467
17880,5724.156
17881,7461.192
17882,6806.676
17883,7361.8125
17884,7055.5415
17885,4318.669
17886,3125.4973
17887,6078.7256
17888,6466.641
17889,7395.4746
17890,6333.6724
17891,4937.495
17892,6730.9907
17893,5581.7915
17894,3772.2332
17895,7357.8984
17896,3868.1892
17897,5289.2417
17898,4320.4307
17899,3590.1692
17900,4510.8506
17901,7810.581
17902,4709.0703
17903,7058.4956
17904,7383.7104
17905,5470.6387
17906,4164.467
17907,3388.6118
17908,6581.8447
17909,4756.63
17910,6035.808
17911,7533.1704
17912,4687.646
17913,5112.0146
17914,4409.3936
17915,4751.0547
17916,6743.0156
17917,6538.814
17918,3052.5525
17919,5555.895
17920,6077.785
17921,5278.671
17922,6545.218
17923,5587.0356
17924,4898.2246
17925,6551.845
17926,6567.5493
17927,6509.76
17928,7285.786
17929,6237.7026
17930,6519.5425
17931,5413.474
17932,5495.8926
17933,4375.168
17934,3380.337
17935,3966.4783
17936,5604.067
17937,6877.8506
17938,4448.0796
17939,5612.0874
17940,6089.631
17941,6836.553
17942,7583.567
17943,3255.1653
17944,5869.819
17945,6319.1514
17946,6431.042
17947,7293.441
17948,6831.946
17949,4416.702
17950,6801.133
17951,4676.343
17952,7289.289
17953,4700.103
17954,7435.113
17955,7124.184
17956,6788.281
17957,4634.489
17958,7481.14
17959,3659.7446
17960,7581.5864
17961,6241.8022
17962,7109.8853
17963,6947.989
17964,6510.934
17965,5640.9697
17966,4698.0493
17967,6230.7153
17968,7960.0625
17969,6530.783
17970,6377.224
17971,4021.197
17972,8186.571
17973,3922.3894
17974,5059.4185
17975,7307.2573
17976,7998.243
17977,6762.156
17978,5006.2134
17979,5922.6343
17980,5634.559
17981,7362.017
17982,5020.2876
17983,6524.6636
17984,6398.3354
17985,7007.9517
17986,5459.5767
17987,6397.8525
17988,5625.937
17989,5049.8916
17990,6548.0947
17991,6946.131
17992,3940.49
17993,3940.5732
17994,7424.5327
17995,3447.3992
17996,5564.2983
17997,6977.644
17998,6463.9785
17999,5398.3335
18000,7764.7217
18001,6498.815
18002,5536.2964
18003,7894.156
18004,3199.557
18005,5569.4272
18006,6241.0767
18007,7364.188
18008,7430.498
18009,6611.772
18010,4283.1377
18011,6430.9775
18012,6145.198
18013,4999.161
18014,4977.9717
18015,4999.613
18016,3389.622
18017,7394.417
18018,7375.201
18019,6982.019
18020,5281.078
18021,6458.5195
18022,4380.506
18023,5756.637
18024,8247.801
18025,6881.214
18026,6828.9175
18027,6015.8696
18028,5764.453
18029,4621.5435
18030,7625.6865
18031,6725.2075
18032,5709.189
18033,5411.2812
18034,7382.0894
18035,7017.331
18036,6342.679
18037,3898.239
18038,4794.2837
18039,4813.1084
18040,6718.796
18041,4974.1157
18042,7053.4927
18043,6311.2427
18044,8258.549
18045,5901.803
18046,6746.2886
18047,7152.758
18048,6298.0913
18049,4093.4563
18050,5658.867
18051,4290.075
18052,7362.3916
18053,5612.9194
18054,4620.55
18055,6460.6304
18056,8172.9863
18057,6533.0776
18058,4635.309
18059,5520.8916
18060,7072.6396
18061,7623.1343
18062,4353.6777
18063,5767.211
18064,8207.144
18065,7787.686
18066,7318.1396
18067,3571.4243
18068,5454.0596
18069,6380.9077
18070,6713.1685
18071,6876.3286
18072,4678.382
18073,6457.498
18074,3716.3733
18075,4410.381
18076,7223.527
18077,6026.6816
18078,5771.2764
18079,7075.2603
18080,5623.5605
18081,7934.008
18082,8281.528
18083,5521.61
18084,4119.185
18085,8280.943
18086,5765.0615
18087,8238.114
18088,5602.9243
18089,7289.594
18090,6587.812
18091,6765.657
18092,6603.213
18093,6590.2036
18094,6320.965
18095,6653.981
18096,6653.638
18097,6117.476
18098,3587.9517
18099,8202.218
18100,3696.3123
18101,4338.619
18102,6488.0024
18103,4478.1646
18104,5575.8286
18105,6977.9272
18106,7057.1797
18107,6159.8765
18108,4643.947
18109,7208.025
18110,6851.1743
18111,5410.9985
18112,5592.811
18113,7271.991
18114,5580.0874
18115,4813.9688
18116,6574.7466
18117,6934.7314
18118,6534.2373
18119,4805.557
18120,5791.3604
18121,6581.4683
18122,5834.613
18123,7140.3745
18124,6713.4
18125,5642.3228
18126,4487.083
18127,5806.1733
18128,6772.0605
18129,5019.8594
18130,6563.6265
18131,7783.5967
18132,6571.3096
18133,3628.6099
18134,8073.357
18135,6179.477
18136,6514.6025
18137,5438.5273
18138,5570.5835
18139,5980.1323
18140,7105.743
18141,6226.651
18142,6353.808
18143,4083.065
18144,6442.0225
18145,8332.59
18146,5059.07
18147,7671.252
18148,6259.479
18149,6165.7217
18150,5674.459
18151,7540.5146
18152,6389.534
18153,7295.573
18154,7671.323
18155,5674.189
18156,8146.469
18157,8181.59
18158,2873.1143
18159,4641.1074
18160,8224.794
18161,8168.501
18162,6687.613
18163,7437.1895
18164,6527.44
18165,5297.7505
18166,6398.244
18167,5003.6357
18168,7515.7305
18169,4136.8457
18170,7523.9595
18171,7285.7686
18172,6176.768
18173,5967.5654
18174,8176.1157
18175,5627.0938
18176,7806.3633
18177,2936.235
18178,5000.717
18179,7407.93
18180,6802.0854
18181,6546.5024
18182,4933.9326
18183,6229.4614
18184,4560.6997
18185,5349.0137
18186,6586.3555
18187,6573.8574
18188,8031.1743
18189,6171.774
18190,6531.22
18191,8197.442
18192,7793.3867
18193,5531.9893
18194,5078.9663
18195,7494.8257
18196,7530.582
18197,3540.3345
18198,4749.384
18199,4905.951
18200,4503.369
18201,5002.055
18202,7630.935
18203,5576.355
18204,7422.426
18205,5598.6123
18206,5630.4746
18207,7291.538
18208,6421.8594
18209,5070.0386
18210,6642.8276
18211,6630.0156
18212,6583.722
18213,5591.7886
18214,6443.5347
18215,8255.635
18216,5595.193
18217,6248.5757
18218,7764.002
18219,7764.1543
18220,6338.5264
18221,6607.98
18222,6444.4395
18223,7539.523
18224,3694.2078
18225,6805.6567
18226,6314.9785
18227,4765.0684
18228,5656.84
18229,8223.738
18230,5659.8433
18231,4229.61
18232,7510.15
18233,4029.508
18234,5182.946
18235,3630.5593
18236,5284.5713
18237,6567.636
18238,7922.96
18239,6516.8125
18240,6619.3325
18241,6219.3115
18242,5691.3857
18243,4403.514
18244,8408.718
18245,4749.289
18246,7359.9917
18247,5632.6045
18248,4600.1973
18249,6332.2627
18250,6716.675
18251,6864.435
18252,7228.8276
18253,5459.5137
18254,6124.7603
18255,6011.327
18256,6977.8667
18257,5625.2593
18258,4346.1377
18259,4434.594
18260,4036.4417
18261,4713.827
18262,2966.989
18263,6777.7354
18264,6145.1606
18265,4583.5747
18266,3948.7312
18267,7410.3325
18268,4393.498
18269,8316.575
18270,6191.2764
18271,4368.9736
18272,4713.7773
18273,5873.6313
18274,5562.174
18275,7416.2485
18276,5795.484
18277,8248.013
18278,6240.7827
18279,5466.68
18280,5653.187
18281,6993.734
18282,3440.9978
